longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
-118.31,34.19,42.0,724.0,149.0,420.0,150.0,3.0625,4.826666666666667,2.8,0.2058011049723757,1,0,0,0,0,361700.0
-118.37,33.87,13.0,2907.0,726.0,1573.0,694.0,3.5048,4.188760806916426,2.26657060518732,0.24974200206398348,1,0,0,0,0,294000.0
-118.1,33.85,36.0,1473.0,253.0,713.0,257.0,5.9493,5.7315175097276265,2.77431906614786,0.17175831636116767,1,0,0,0,0,228000.0
-118.02,33.77,33.0,2683.0,436.0,1520.0,456.0,5.0091,5.883771929824562,3.3333333333333335,0.16250465896384644,1,0,0,0,0,211500.0
-122.41,40.55,19.0,3753.0,761.0,1952.0,738.0,3.0954,5.085365853658536,2.644986449864499,0.2027711164401812,0,1,0,0,0,86500.0
-118.2,33.96,44.0,3114.0,779.0,2959.0,776.0,3.1875,4.012886597938144,3.8131443298969074,0.25016056518946694,1,0,0,0,0,171700.0
-122.86,38.42,38.0,1166.0,223.0,584.0,225.0,3.6667,5.182222222222222,2.5955555555555554,0.19125214408233276,1,0,0,0,0,244400.0
-118.59,34.2,21.0,1789.0,548.0039719244791,2300.0,677.0,2.7539999999999996,2.642540620384047,3.397341211225997,0.3063185980572829,1,0,0,0,0,179800.0
-121.6,39.75,19.0,2888.0,591.0,984.0,499.0,1.9766,5.787575150300601,1.971943887775551,0.2046398891966759,0,1,0,0,0,92600.0
-121.02,37.64,42.0,1437.0,307.0,1035.0,284.0,2.1036,5.059859154929577,3.6443661971830985,0.21363952679192763,0,1,0,0,0,88300.0
-118.29,34.03,22.0,3313.0,1235.0,2381.0,1063.0,0.7473,3.116650987770461,2.239887111947319,0.37277392091759737,1,0,0,0,0,168800.0
-118.0,34.12,37.0,1340.0,325.0,928.0,333.0,3.9219,4.024024024024024,2.7867867867867866,0.24253731343283583,0,1,0,0,0,175000.0
-117.95,33.84,32.0,1378.0,492.0,1202.0,448.0,3.4028,3.075892857142857,2.6830357142857144,0.3570391872278665,1,0,0,0,0,183700.0
-117.71,33.63,16.0,2497.0,500.0,1357.0,456.0,4.5909,5.475877192982456,2.9758771929824563,0.2002402883460152,1,0,0,0,0,241800.0
-118.55,34.21,35.0,2592.0,490.0,1427.0,434.0,5.0623,5.972350230414746,3.2880184331797233,0.18904320987654322,1,0,0,0,0,246400.0
-117.66,33.59,18.0,4552.0,706.0,1918.0,671.0,7.5791,6.783904619970194,2.8584202682563338,0.15509666080843584,1,0,0,0,0,288100.0
-121.84,36.61,21.0,2876.0,802.0,2487.0,795.0,2.2007,3.617610062893082,3.128301886792453,0.27885952712100137,1,0,0,0,0,112800.0
-122.26,38.1,30.0,3317.0,1058.0,1794.0,990.0,1.1835,3.3505050505050504,1.812121212121212,0.3189629182996684,0,0,0,1,0,133300.0
-118.3,33.89,37.0,2132.0,565.0,1369.0,565.0,3.285,3.7734513274336283,2.423008849557522,0.2650093808630394,1,0,0,0,0,218100.0
-122.02,37.35,17.0,2975.0,608.0,1465.0,577.0,5.8779,5.155979202772963,2.538994800693241,0.20436974789915965,1,0,0,0,0,362200.0
-121.24,38.82,5.0,12259.0,1643.0,4819.0,1582.0,5.4498,7.749051833122629,3.0461441213653604,0.13402398238029203,0,1,0,0,0,217300.0
-121.66,39.66,17.0,3502.0,655.0,1763.0,613.0,2.9625,5.712887438825448,2.8760195758564437,0.18703597944031983,0,1,0,0,0,101200.0
-118.2,34.06,46.0,321.0,101.0,401.0,86.0,2.1029,3.7325581395348837,4.662790697674419,0.3146417445482866,1,0,0,0,0,109400.0
-118.15,33.98,37.0,1184.0,290.0,1320.0,276.0,2.3,4.2898550724637685,4.782608695652174,0.24493243243243243,1,0,0,0,0,165600.0
-122.12,37.68,37.0,2412.0,394.0,975.0,375.0,4.0417,6.432,2.6,0.16334991708126037,0,0,0,1,0,191100.0
-122.07,37.71,40.0,1808.0,302.0,746.0,270.0,5.3015,6.696296296296296,2.762962962962963,0.1670353982300885,0,0,0,1,0,254900.0
-121.33,37.97,43.0,1511.0,292.0,721.0,320.0,3.5703,4.721875,2.253125,0.19324950363997354,0,1,0,0,0,87400.0
-122.4,38.46,33.0,2542.0,466.0,1099.0,420.0,4.635,6.052380952380952,2.6166666666666667,0.18332022029897718,0,1,0,0,0,248500.0
-121.26,38.64,40.0,1098.0,175.0,415.0,160.0,4.8375,6.8625,2.59375,0.15938069216757741,0,1,0,0,0,217400.0
-118.12,34.69,17.0,2479.0,390.0,1219.0,363.0,4.6417,6.8292011019283745,3.3581267217630852,0.15732150060508268,0,1,0,0,0,125700.0
-122.53,37.88,36.0,2688.0,485.0,1064.0,449.0,4.4583,5.986636971046771,2.3697104677060135,0.18043154761904762,0,0,0,1,0,308600.0
-122.21,38.28,35.0,1273.0,210.0,555.0,181.0,4.4861,7.033149171270718,3.0662983425414363,0.16496465043205027,0,0,0,1,0,269300.0
-119.81,34.45,24.0,3678.0,567.0,1554.0,570.0,6.5173,6.4526315789473685,2.7263157894736842,0.15415986949429036,0,0,0,0,1,334000.0
-118.31,33.79,38.0,1601.0,352.0,711.0,304.0,3.3958,5.266447368421052,2.338815789473684,0.2198625858838226,1,0,0,0,0,250000.0
-117.21,34.08,5.0,5749.0,1385.0,2382.0,1088.0,3.0587,5.284007352941177,2.1893382352941178,0.24091146286310663,0,1,0,0,0,143100.0
-118.1,34.09,42.0,1460.0,289.0,829.0,273.0,4.875,5.347985347985348,3.0366300366300365,0.19794520547945205,1,0,0,0,0,227300.0
-119.81,36.92,14.0,4795.0,710.0,2047.0,640.0,4.665,7.4921875,3.1984375,0.1480709071949948,0,1,0,0,0,121300.0
-122.26,38.33,34.0,2048.0,316.0,780.0,267.0,5.815,7.670411985018727,2.9213483146067416,0.154296875,0,0,0,1,0,339200.0
-117.29,33.15,11.0,2560.0,445.0,952.0,448.0,4.0625,5.714285714285714,2.125,0.173828125,0,0,0,0,1,87500.0
-118.21,34.21,41.0,1676.0,263.0,757.0,255.0,4.7734,6.572549019607843,2.9686274509803923,0.15692124105011934,1,0,0,0,0,450800.0
-121.46,38.58,40.0,1394.0,397.0,689.0,353.0,1.7765,3.9490084985835696,1.951841359773371,0.2847919655667145,0,1,0,0,0,109800.0
-122.32,37.53,39.0,2795.0,464.0,1183.0,443.0,5.779,6.309255079006772,2.670428893905192,0.16601073345259393,0,0,0,0,1,387100.0
-118.34,33.94,37.0,3107.0,903.0,3456.0,734.0,2.182,4.232970027247957,4.708446866485014,0.2906340521403283,1,0,0,0,0,147500.0
-118.08,34.16,42.0,3490.0,665.0,1713.0,620.0,4.5461,5.629032258064516,2.7629032258064514,0.19054441260744986,0,1,0,0,0,242400.0
-116.93,32.79,19.0,3354.0,548.0039719244791,1948.0,682.0,3.0192,4.9178885630498534,2.8563049853372435,0.16338818483138912,1,0,0,0,0,142300.0
-123.72,41.09,19.0,1970.0,431.0,1166.0,363.0,1.8208,5.426997245179064,3.212121212121212,0.21878172588832487,1,0,0,0,0,50000.0
-118.18,33.77,30.0,1418.0,439.0,720.0,417.0,2.6371,3.4004796163069546,1.7266187050359711,0.30959097320169254,0,0,0,0,1,159400.0
-118.24,34.14,9.0,4877.0,1488.0,4486.0,1458.0,2.4421,3.3449931412894376,3.0768175582990396,0.30510559770350626,1,0,0,0,0,222100.0
-121.27,37.79,16.0,1853.0,390.0,1013.0,362.0,2.7083,5.1187845303867405,2.798342541436464,0.2104695089044792,0,1,0,0,0,173900.0
-122.12,37.69,10.0,2227.0,560.0,1140.0,472.0,2.3973,4.718220338983051,2.4152542372881354,0.25145936237090255,0,0,0,1,0,167300.0
-117.58,33.87,34.0,1511.0,272.0,773.0,265.0,3.5313,5.7018867924528305,2.9169811320754717,0.1800132362673726,0,1,0,0,0,142100.0
-118.45,34.3,27.0,2676.0,548.0039719244791,2661.0,623.0,4.3047,4.295345104333868,4.271268057784912,0.20478474287162896,1,0,0,0,0,152100.0
-118.1,34.07,33.0,3437.0,1081.0,3817.0,1042.0,2.25,3.298464491362764,3.663147792706334,0.31451847541460576,1,0,0,0,0,203700.0
-123.01,38.67,33.0,914.0,147.0,394.0,132.0,4.6875,6.924242424242424,2.984848484848485,0.16083150984682712,1,0,0,0,0,246200.0
-122.48,37.76,50.0,2236.0,484.0,1171.0,467.0,4.0977,4.788008565310492,2.507494646680942,0.21645796064400716,0,0,0,1,0,322100.0
-120.35,37.95,13.0,2104.0,407.0,960.0,401.0,2.4,5.246882793017456,2.3940149625935163,0.19344106463878327,0,1,0,0,0,177000.0
-117.44,33.94,32.0,1814.0,320.0,903.0,306.0,4.1776,5.928104575163399,2.950980392156863,0.17640573318632854,0,1,0,0,0,118700.0
-121.92,37.73,24.0,1407.0,327.0,501.0,295.0,2.4821,4.769491525423729,1.6983050847457628,0.232409381663113,1,0,0,0,0,157200.0
-118.12,33.93,27.0,580.0,143.0,466.0,133.0,3.0909,4.360902255639098,3.5037593984962405,0.24655172413793103,1,0,0,0,0,187500.0
-117.99,33.84,34.0,2079.0,343.0,1379.0,352.0,5.103,5.90625,3.9176136363636362,0.16498316498316498,1,0,0,0,0,207000.0
-120.43,34.95,43.0,2020.0,344.0,692.0,310.0,3.6815,6.516129032258065,2.232258064516129,0.1702970297029703,1,0,0,0,0,181800.0
-118.37,33.99,36.0,3228.0,543.0,1305.0,520.0,5.1695,6.207692307692308,2.5096153846153846,0.16821561338289961,1,0,0,0,0,397000.0
-118.15,33.95,31.0,1053.0,230.0,686.0,211.0,4.0,4.990521327014218,3.251184834123223,0.2184235517568851,1,0,0,0,0,263200.0
-121.58,39.51,24.0,1865.0,372.0,1087.0,385.0,1.6389,4.8441558441558445,2.8233766233766233,0.1994638069705094,0,1,0,0,0,56700.0
-117.34,33.15,19.0,5710.0,1423.0,4163.0,1406.0,3.0306,4.061166429587482,2.960881934566145,0.24921190893169878,0,0,0,0,1,178500.0
-120.3,38.04,6.0,1281.0,245.0,422.0,160.0,3.2875,8.00625,2.6375,0.1912568306010929,0,1,0,0,0,111300.0
-118.15,33.85,36.0,1491.0,259.0,699.0,266.0,4.0781,5.605263157894737,2.6278195488721803,0.17370892018779344,1,0,0,0,0,217300.0
-119.53,34.4,14.0,1671.0,383.0,1079.0,365.0,3.1389,4.578082191780822,2.956164383561644,0.22920406941950927,1,0,0,0,0,248700.0
-118.12,33.94,31.0,2210.0,519.0,1047.0,472.0,3.3292,4.682203389830509,2.218220338983051,0.23484162895927602,1,0,0,0,0,271300.0
-119.02,36.07,39.0,1173.0,269.0,702.0,232.0,1.6146,5.056034482758621,3.0258620689655173,0.22932651321398123,0,1,0,0,0,53100.0
-117.43,33.98,21.0,2634.0,421.0,1376.0,406.0,4.2589,6.487684729064039,3.3891625615763545,0.159832953682612,0,1,0,0,0,152200.0
-118.48,34.22,22.0,3430.0,1214.0,3618.0,1092.0,2.1974,3.141025641025641,3.3131868131868134,0.353935860058309,1,0,0,0,0,93800.0
-121.55,39.51,39.0,1551.0,353.0,684.0,310.0,2.0357,5.003225806451613,2.206451612903226,0.22759509993552546,0,1,0,0,0,57600.0
-122.0,36.98,43.0,1636.0,324.0,792.0,325.0,3.5562,5.033846153846154,2.436923076923077,0.1980440097799511,0,0,0,0,1,239200.0
-122.26,37.56,23.0,7283.0,1342.0,3399.0,1298.0,5.6683,5.610939907550077,2.6186440677966103,0.18426472607441988,0,0,0,1,0,391000.0
-118.33,33.86,38.0,1059.0,218.0,561.0,205.0,4.0,5.1658536585365855,2.7365853658536587,0.20585457979225685,1,0,0,0,0,248600.0
-120.67,40.5,15.0,5343.0,548.0039719244791,2503.0,902.0,3.5962,5.923503325942351,2.7749445676274944,0.10256484595255083,0,1,0,0,0,85900.0
-117.22,32.75,26.0,617.0,112.0,251.0,110.0,3.8036,5.609090909090909,2.2818181818181817,0.18152350081037277,0,0,0,0,1,162000.0
-118.86,34.22,26.0,1775.0,295.0,1004.0,323.0,5.5845,5.495356037151703,3.108359133126935,0.16619718309859155,1,0,0,0,0,251700.0
-121.99,37.34,26.0,3637.0,933.0,2249.0,905.0,3.9625,4.01878453038674,2.4850828729281766,0.25653010723123454,1,0,0,0,0,262900.0
-118.22,33.8,33.0,1984.0,477.0,1764.0,440.0,3.875,4.509090909090909,4.009090909090909,0.2404233870967742,0,0,0,0,1,165100.0
-122.15,37.69,36.0,1501.0,287.0,703.0,276.0,3.8864,5.438405797101449,2.5471014492753623,0.19120586275816123,0,0,0,1,0,197300.0
-121.96,37.41,17.0,3208.0,617.0,2286.0,602.0,5.2937,5.32890365448505,3.79734219269103,0.19233167082294264,1,0,0,0,0,238000.0
-118.29,34.03,42.0,1680.0,557.0,2099.0,526.0,1.9167,3.193916349809886,3.9904942965779466,0.33154761904761904,1,0,0,0,0,136400.0
-122.43,37.66,29.0,3541.0,786.0,2259.0,770.0,4.3039,4.5987012987012985,2.933766233766234,0.22197119457780287,0,0,0,0,1,278400.0
-117.88,33.78,26.0,1813.0,421.0,1235.0,343.0,3.5972,5.285714285714286,3.6005830903790086,0.23221180364037508,1,0,0,0,0,187500.0
-119.06,36.15,20.0,1282.0,273.0,852.0,247.0,1.6354,5.190283400809717,3.4493927125506074,0.21294851794071762,0,1,0,0,0,49000.0
-117.27,32.85,26.0,1373.0,548.0039719244791,608.0,268.0,4.425,5.123134328358209,2.2686567164179103,0.39912889433683835,0,0,0,0,1,475000.0
-118.22,33.83,42.0,1370.0,299.0,1018.0,328.0,4.4474,4.176829268292683,3.1036585365853657,0.21824817518248174,1,0,0,0,0,160200.0
-122.01,37.36,21.0,2483.0,396.0,1194.0,424.0,7.1273,5.856132075471698,2.8160377358490565,0.1594844945630286,1,0,0,0,0,346300.0
-118.03,33.93,22.0,3382.0,800.0,2688.0,784.0,3.875,4.313775510204081,3.4285714285714284,0.23654642223536368,1,0,0,0,0,164700.0
-117.0,32.8,29.0,2045.0,398.0,912.0,368.0,3.0189,5.557065217391305,2.4782608695652173,0.19462102689486552,1,0,0,0,0,144100.0
-118.12,33.96,34.0,2863.0,451.0,1243.0,466.0,6.0723,6.143776824034335,2.667381974248927,0.1575270695075096,1,0,0,0,0,297200.0
-118.06,33.99,38.0,862.0,178.0,484.0,176.0,4.375,4.8977272727272725,2.75,0.20649651972157773,1,0,0,0,0,186200.0
-122.01,38.37,16.0,3996.0,550.0,1673.0,539.0,5.778,7.413729128014842,3.103896103896104,0.13763763763763764,0,1,0,0,0,175700.0
-118.54,36.12,11.0,4103.0,882.0,356.0,171.0,2.1029,23.994152046783626,2.08187134502924,0.2149646600048745,0,1,0,0,0,99100.0
-117.91,34.12,33.0,1391.0,309.0,1038.0,298.0,4.1944,4.667785234899329,3.4832214765100673,0.22214234363767074,1,0,0,0,0,149500.0
-119.83,36.79,35.0,1872.0,363.0,1054.0,369.0,3.3272,5.073170731707317,2.856368563685637,0.19391025641025642,0,1,0,0,0,65600.0
-121.97,37.31,21.0,7628.0,2166.0,3637.0,1749.0,3.6401,4.361349342481418,2.0794739851343627,0.28395385422129,1,0,0,0,0,267500.0
-122.58,38.38,27.0,3800.0,728.0,1587.0,605.0,4.7237,6.2809917355371905,2.6231404958677684,0.19157894736842104,1,0,0,0,0,306600.0
-118.14,34.07,42.0,1036.0,199.0,656.0,215.0,4.1902,4.818604651162791,3.0511627906976746,0.1920849420849421,1,0,0,0,0,235000.0
-118.07,34.1,32.0,4275.0,548.0039719244791,2812.0,1012.0,3.3512,4.224308300395257,2.7786561264822134,0.12818806360806528,1,0,0,0,0,214100.0
-121.44,38.64,18.0,1756.0,442.0,837.0,320.0,1.125,5.4875,2.615625,0.2517084282460137,0,1,0,0,0,70500.0
-121.27,38.7,16.0,3747.0,586.0,1817.0,590.0,4.6488,6.350847457627118,3.0796610169491525,0.15639178009073926,0,1,0,0,0,145300.0
-120.45,34.65,21.0,1182.0,243.0,733.0,251.0,3.1442,4.709163346613546,2.9203187250996017,0.20558375634517767,0,0,0,0,1,131600.0
-118.03,33.77,24.0,3810.0,579.0,1818.0,590.0,5.8053,6.4576271186440675,3.08135593220339,0.15196850393700786,1,0,0,0,0,255900.0
-122.07,37.67,27.0,3239.0,671.0,1469.0,616.0,3.2465,5.258116883116883,2.38474025974026,0.2071627045384378,0,0,0,1,0,230600.0
-121.83,37.95,17.0,1133.0,244.0,716.0,235.0,2.875,4.821276595744681,3.046808510638298,0.21535745807590467,0,1,0,0,0,162500.0
-122.11,37.4,15.0,255.0,63.0,138.0,74.0,4.6591,3.445945945945946,1.864864864864865,0.24705882352941178,0,0,0,1,0,175000.0
-118.38,34.14,42.0,1253.0,225.0,492.0,224.0,7.7112,5.59375,2.1964285714285716,0.17956903431763768,1,0,0,0,0,386700.0
-118.26,34.02,39.0,698.0,232.0,1046.0,228.0,2.2356,3.06140350877193,4.587719298245614,0.332378223495702,1,0,0,0,0,119500.0
-119.73,36.81,19.0,1699.0,356.0,994.0,368.0,2.7778,4.616847826086956,2.7010869565217392,0.20953502060035314,0,1,0,0,0,79700.0
-117.2,33.29,12.0,6358.0,1182.0,2778.0,1020.0,4.0357,6.233333333333333,2.723529411764706,0.18590751808744888,1,0,0,0,0,295900.0
-121.99,36.97,15.0,3044.0,786.0,1306.0,693.0,2.1771,4.392496392496392,1.8845598845598845,0.25821287779237845,0,0,0,0,1,213200.0
-121.46,38.54,36.0,1825.0,411.0,1226.0,391.0,1.5292,4.667519181585678,3.135549872122762,0.2252054794520548,0,1,0,0,0,55700.0
-121.96,38.34,14.0,3035.0,680.0,1597.0,663.0,3.6036,4.577677224736048,2.4087481146304675,0.22405271828665568,0,1,0,0,0,143500.0
-120.87,37.05,29.0,4176.0,779.0,2092.0,741.0,2.595,5.635627530364372,2.823211875843455,0.18654214559386972,0,1,0,0,0,104200.0
-116.21,33.72,28.0,2488.0,714.0,2891.0,676.0,2.3169,3.6804733727810652,4.2766272189349115,0.2869774919614148,0,1,0,0,0,68900.0
-122.1,37.68,37.0,1352.0,342.0,691.0,324.0,3.4032,4.172839506172839,2.132716049382716,0.2529585798816568,0,0,0,1,0,196900.0
-118.01,33.71,18.0,6565.0,1357.0,3079.0,1248.0,4.7515,5.260416666666667,2.4671474358974357,0.2067022086824067,1,0,0,0,0,295600.0
-118.2,33.84,35.0,3405.0,779.0,1953.0,671.0,2.7813,5.07451564828614,2.910581222056632,0.22878120411160058,0,0,0,0,1,159200.0
-121.32,38.59,24.0,4378.0,910.0,2149.0,812.0,2.5035,5.391625615763547,2.646551724137931,0.20785746916400183,0,1,0,0,0,123700.0
-117.93,34.07,34.0,1409.0,305.0,819.0,273.0,3.3977,5.1611721611721615,3.0,0.21646557842441447,1,0,0,0,0,188800.0
-117.08,32.69,36.0,1571.0,284.0,1001.0,268.0,3.6875,5.861940298507463,3.735074626865672,0.18077657542966263,0,0,0,0,1,111400.0
-118.35,34.02,34.0,5218.0,1576.0,3538.0,1371.0,1.5143,3.8059810357403356,2.5805981035740335,0.3020314296665389,1,0,0,0,0,118800.0
-120.42,34.96,31.0,3518.0,608.0,1386.0,572.0,3.6212,6.15034965034965,2.423076923076923,0.17282546901648663,1,0,0,0,0,151400.0
-120.88,38.58,8.0,3417.0,604.0,1703.0,623.0,4.0827,5.484751203852327,2.7335473515248796,0.17676324261047702,0,1,0,0,0,170700.0
-120.84,35.35,27.0,2863.0,711.0,930.0,533.0,2.6205,5.371482176360225,1.7448405253283301,0.2483409011526371,0,0,0,0,1,221100.0
-114.56,33.69,17.0,720.0,174.0,333.0,117.0,1.6509,6.153846153846154,2.8461538461538463,0.24166666666666667,0,1,0,0,0,85700.0
-118.31,33.77,20.0,5776.0,956.0,2757.0,936.0,6.6447,6.170940170940171,2.9455128205128207,0.16551246537396122,1,0,0,0,0,416800.0
-120.57,35.18,16.0,5209.0,917.0,2284.0,809.0,4.0403,6.438813349814586,2.823238566131026,0.1760414666922634,1,0,0,0,0,346100.0
-122.54,37.93,43.0,2998.0,470.0,970.0,430.0,5.5385,6.972093023255814,2.255813953488372,0.15677118078719146,0,0,0,1,0,431800.0
-118.68,34.33,45.0,121.0,25.0,67.0,27.0,2.9821,4.481481481481482,2.4814814814814814,0.2066115702479339,1,0,0,0,0,325000.0
-118.23,34.22,37.0,1376.0,237.0,618.0,226.0,5.9771,6.088495575221239,2.734513274336283,0.17223837209302326,1,0,0,0,0,431800.0
-118.16,33.78,29.0,3684.0,1301.0,3891.0,1143.0,1.6955,3.2230971128608923,3.404199475065617,0.3531487513572204,0,0,0,0,1,179700.0
-122.04,37.67,29.0,1694.0,251.0,690.0,242.0,6.0501,7.0,2.8512396694214877,0.14817001180637543,0,0,0,1,0,254200.0
-121.48,38.53,37.0,1704.0,361.0,902.0,356.0,1.9837,4.786516853932584,2.533707865168539,0.21185446009389672,0,1,0,0,0,62300.0
-118.29,34.07,22.0,492.0,269.0,634.0,261.0,1.6406,1.8850574712643677,2.42911877394636,0.5467479674796748,1,0,0,0,0,300000.0
-121.8,39.75,11.0,7212.0,1355.0,3264.0,1264.0,3.1125,5.705696202531645,2.5822784810126582,0.18788130892956184,0,1,0,0,0,122600.0
-119.2,34.25,18.0,3208.0,643.0,1973.0,614.0,3.8162,5.2247557003257326,3.2133550488599347,0.2004364089775561,0,0,0,0,1,235000.0
-116.85,34.26,19.0,5395.0,1220.0,981.0,366.0,2.6094,14.740437158469945,2.680327868852459,0.22613531047265986,0,1,0,0,0,92400.0
-117.94,33.87,46.0,2066.0,450.0,1275.0,448.0,3.9375,4.611607142857143,2.845982142857143,0.21781219748305905,1,0,0,0,0,187000.0
-118.25,34.14,25.0,5980.0,1856.0,5217.0,1772.0,2.506,3.374717832957111,2.944130925507901,0.3103678929765886,1,0,0,0,0,184500.0
-121.63,36.65,44.0,309.0,121.0,315.0,80.0,1.6071,3.8625,3.9375,0.39158576051779936,1,0,0,0,0,112500.0
-117.93,33.94,28.0,3664.0,719.0,1820.0,657.0,4.225,5.576864535768645,2.7701674277016743,0.19623362445414846,1,0,0,0,0,224700.0
-119.01,35.38,36.0,790.0,224.0,426.0,208.0,1.4427,3.798076923076923,2.048076923076923,0.28354430379746837,0,1,0,0,0,50600.0
-118.5,34.2,34.0,1617.0,344.0,938.0,305.0,3.915,5.301639344262295,3.0754098360655737,0.21273964131106987,1,0,0,0,0,217700.0
-118.33,34.11,38.0,3495.0,1100.0,1939.0,994.0,2.2148,3.5160965794768613,1.9507042253521127,0.3147353361945637,1,0,0,0,0,438300.0
-122.02,37.6,32.0,1295.0,280.0,1156.0,300.0,3.5,4.316666666666666,3.8533333333333335,0.21621621621621623,0,0,0,1,0,154300.0
-121.25,37.92,19.0,2109.0,427.0,1742.0,426.0,2.4097,4.950704225352113,4.089201877934272,0.2024656235182551,0,1,0,0,0,66000.0
-117.07,33.11,17.0,5565.0,1237.0,3004.0,1139.0,3.0054,4.885864793678666,2.637401229148376,0.22228212039532794,1,0,0,0,0,142300.0
-118.35,34.02,34.0,3978.0,1073.0,2725.0,1035.0,1.7622,3.8434782608695652,2.632850241545894,0.2697335344394168,1,0,0,0,0,167900.0
-118.14,33.93,31.0,3205.0,727.0,1647.0,664.0,3.3681,4.826807228915663,2.480421686746988,0.22683307332293293,1,0,0,0,0,223900.0
-118.01,33.91,32.0,2722.0,571.0,2541.0,462.0,4.2305,5.891774891774892,5.5,0.2097722263041881,1,0,0,0,0,221400.0
-117.98,33.69,22.0,3957.0,520.0,1774.0,527.0,7.0907,7.50853889943074,3.366223908918406,0.13141268637856962,1,0,0,0,0,350200.0
-117.9,34.13,37.0,1801.0,422.0,1564.0,425.0,3.1597,4.237647058823529,3.68,0.23431426985008327,1,0,0,0,0,133000.0
-122.26,37.84,49.0,713.0,202.0,462.0,189.0,1.025,3.7724867724867726,2.4444444444444446,0.28330995792426367,0,0,0,1,0,118800.0
-116.75,32.85,17.0,4863.0,845.0,2266.0,769.0,4.2321,6.3237971391417425,2.9466840052015604,0.1737610528480362,1,0,0,0,0,217400.0
-118.36,33.9,40.0,1271.0,276.0,725.0,234.0,5.0452,5.431623931623932,3.0982905982905984,0.21715184893784423,1,0,0,0,0,231900.0
-121.99,36.99,29.0,3119.0,507.0,1476.0,487.0,5.8123,6.404517453798768,3.030800821355236,0.16255210003206155,0,0,0,0,1,281500.0
-118.08,34.01,33.0,1091.0,233.0,890.0,226.0,2.7679,4.827433628318584,3.938053097345133,0.21356553620531624,1,0,0,0,0,176400.0
-121.98,37.31,32.0,2248.0,460.0,1191.0,419.0,5.606,5.365155131264917,2.8424821002386635,0.20462633451957296,1,0,0,0,0,288900.0
-122.32,40.57,15.0,2524.0,449.0,1374.0,467.0,3.3816,5.404710920770878,2.942184154175589,0.17789223454833597,0,1,0,0,0,93800.0
-120.86,37.77,45.0,621.0,129.0,257.0,124.0,1.7188,5.008064516129032,2.0725806451612905,0.20772946859903382,0,1,0,0,0,109400.0
-118.15,33.79,25.0,4013.0,1097.0,2297.0,969.0,3.0453,4.141382868937049,2.370485036119711,0.2733615748816347,0,0,0,0,1,185900.0
-122.43,37.79,25.0,1637.0,394.0,649.0,379.0,5.0049,4.319261213720317,1.712401055408971,0.24068417837507636,0,0,0,1,0,460000.0
-122.31,37.94,38.0,2172.0,403.0,945.0,384.0,4.3958,5.65625,2.4609375,0.18554327808471455,0,0,0,1,0,194200.0
-124.05,40.94,14.0,1452.0,217.0,516.0,181.0,5.0329,8.022099447513812,2.850828729281768,0.1494490358126722,0,0,0,0,1,165600.0
-122.3,38.3,44.0,3690.0,809.0,1922.0,736.0,2.6346,5.013586956521739,2.6114130434782608,0.2192411924119241,0,0,0,1,0,139800.0
-118.01,33.85,29.0,3061.0,612.0,2396.0,640.0,4.6326,4.7828125,3.74375,0.19993466187520417,1,0,0,0,0,195200.0
-122.09,37.68,29.0,2333.0,538.0,1120.0,540.0,2.4042,4.32037037037037,2.074074074074074,0.23060437205315046,0,0,0,1,0,205600.0
-119.11,36.29,18.0,1666.0,294.0,859.0,301.0,2.6065,5.534883720930233,2.8538205980066444,0.17647058823529413,0,1,0,0,0,93800.0
-121.37,38.58,37.0,2839.0,390.0,1006.0,400.0,7.3343,7.0975,2.515,0.13737231419513912,0,1,0,0,0,280400.0
-118.29,34.08,34.0,479.0,182.0,557.0,170.0,1.525,2.8176470588235296,3.276470588235294,0.37995824634655534,1,0,0,0,0,210000.0
-122.33,37.95,45.0,1585.0,329.0,981.0,373.0,3.0313,4.249329758713137,2.6300268096514747,0.20757097791798107,0,0,0,1,0,135800.0
-117.25,32.8,26.0,2442.0,659.0,1134.0,624.0,3.3274,3.9134615384615383,1.8173076923076923,0.26986076986076984,0,0,0,0,1,295500.0
-118.09,34.14,40.0,3092.0,549.0,1457.0,536.0,5.3377,5.768656716417911,2.718283582089552,0.1775549805950841,0,1,0,0,0,373800.0
-122.34,37.59,44.0,1395.0,269.0,736.0,288.0,5.6206,4.84375,2.5555555555555554,0.192831541218638,0,0,0,0,1,386400.0
-120.13,37.93,5.0,111.0,26.0,58.0,25.0,1.675,4.44,2.32,0.23423423423423423,0,1,0,0,0,112500.0
-122.92,38.97,20.0,2067.0,384.0,904.0,333.0,2.9934,6.207207207207207,2.714714714714715,0.18577648766328012,1,0,0,0,0,134200.0
-121.03,37.68,27.0,1956.0,327.0,1004.0,307.0,3.7857,6.371335504885994,3.270358306188925,0.16717791411042945,0,1,0,0,0,110500.0
-118.19,33.79,41.0,2114.0,612.0,2357.0,529.0,1.7938,3.996219281663516,4.455576559546314,0.28949858088930935,0,0,0,0,1,142600.0
-119.33,36.89,15.0,1879.0,411.0,755.0,294.0,2.0,6.391156462585034,2.568027210884354,0.21873336881319852,0,1,0,0,0,83300.0
